-2.1948e-05,0
-4.4052e-05,0
-6.5803e-05,0
-8.7064e-05,0
-0.00010822,0
-0.00012974,0
-0.00015164,0
-0.00017347,0
-0.00019484,0
-0.00021582,0
-0.00023691,0
-0.00025843,0
-0.00028019,0
-0.0003017,0
-0.00032272,0
-0.0003435,0
-0.00036456,0
-0.00038604,0
-0.0004076,0
-0.00042877,0
-0.00044948,0
-0.00047014,0
-0.00049117,0
-0.00051256,0
-0.00053385,0
-0.00055469,0
-0.00057516,0
-0.00059573,0
-0.00061672,0
-0.00063796,0
-0.00065897,0
-0.0006795,0
-0.00069977,0
-0.00072027,0
-0.00074119,0
-0.00076224,0
-0.00078296,0
-0.00080321,0
-0.00082333,0
-0.00084376,0
-0.00086459,0
-0.00088542,0
-0.00090583,0
-0.00092583,0
-0.00094583,0
-0.0009662,0
-0.00098689,0
-0.0010075,0
-0.0010276,0
-0.0010474,0
-0.0010673,0
-0.0010876,0
-0.0011081,0
-0.0011284,0
-0.0011483,0
-0.0011679,0
-0.0011877,0
-0.0012079,0
-0.0012283,0
-0.0012483,0
-0.0012679,0
-0.0012873,0
-0.0013071,0
-0.0013272,0
-0.0013473,0
-0.0013671,0
-0.0013865,0
-0.0014057,0
-0.0014254,0
-0.0014454,0
-0.0014653,0
-0.0014848,0
-0.0015039,0
-0.0015231,0
-0.0015427,0
-0.0015625,0
-0.0015822,0
-0.0016015,0
-0.0016204,0
-0.0016394,0
-0.0016589,0
-0.0016786,0
-0.0016981,0
-0.001717,0
-0.0017358,0
-0.0017548,0
-0.0017742,0
-0.0017937,0
-0.0018128,0
-0.0018315,0
-0.0018501,0
-0.0018691,0
-0.0018884,0
-0.0019077,0
-0.0019265,0
-0.001945,0
-0.0019635,0
-0.0019824,0
-0.0020016,0
-0.0020206,0
-0.0020392,0
-0.0020574,0
-0.0020758,0
-0.0020947,0
-0.0021137,0
-0.0021325,0
-0.0021507,0
-0.0021688,0
-0.0021872,0
-0.002206,0
-0.0022248,0
-0.0022433,0
-0.0022612,0
-0.0022792,0
-0.0022976,0
-0.0023163,0
-0.0023349,0
-0.002353,0
-0.0023707,0
-0.0023887,0
-0.0024071,0
-0.0024257,0
-0.0024439,0
-0.0024616,0
-0.0024792,0
-0.0024972,0
-0.0025156,0
-0.0025339,0
-0.0025517,0
-0.0025692,0
-0.0025868,0
-0.0026048,0
-0.0026231,0
-0.0026411,0
-0.0026585,0
-0.0026758,0
-0.0026935,0
-0.0027115,0
-0.0027296,0
-0.0027471,0
-0.0027642,0
-0.0027815,0
-0.0027993,0
-0.0028173,0
-0.0028349,0
-0.002852,0
-0.002869,0
-0.0028864,0
-0.0029042,0
-0.0029219,0
-0.002939,0
-0.0029558,0
-0.0029729,0
-0.0029905,0
-0.0030081,0
-0.0030253,0
-0.003042,0
-0.0030588,0
-0.0030762,0
-0.0030937,0
-0.0031109,0
-0.0031275,0
-0.0031441,0
-0.0031611,0
-0.0031786,0
-0.0031957,0
-0.0032123,0
-0.0032287,0
-0.0032455,0
-0.0032627,0
-0.0032799,0
-0.0032964,0
-0.0033127,0
-0.0033292,0
-0.0033463,0
-0.0033633,0
-0.0033798,0
-0.0033959,0
-0.0034123,0
-0.0034292,0
-0.0034461,0
-0.0034625,0
-0.0034785,0
-0.0034947,0
-0.0035115,0
-0.0035283,0
-0.0035445,0
-0.0035603,0
-0.0035764,0
-0.0035931,0
-0.0036098,0
-0.0036258,0
-0.0036415,0
-0.0036575,0
-0.0036741,0
-0.0036906,0
-0.0037065,0
-0.0037221,0
-0.003738,0
-0.0037545,0
-0.0037708,0
-0.0037864,0
-0.0038019,0
-0.0038179,0
-0.0038342,0
-0.0038503,0
-0.0038657,0
-0.0038811,0
-0.0038971,0
-0.0039134,0
-0.0039291,0
-0.0039443,0
-0.0039597,0
-0.0039758,0
-0.0039918,0
-0.0040072,0
-0.0040222,0
-0.0040378,0
-0.0040538,0
-0.0040695,0
-0.0040845,0
-0.0040996,0
-0.0041153,0
-0.0041312,0
-0.0041464,0
-0.0041612,0
-0.0041765,0
-0.0041923,0
-0.0042078,0
-0.0042226,0
-0.0042374,0
-0.0042529,0
-0.0042685,0
-0.0042835,0
-0.0042981,0
-0.0043132,0
-0.0043288,0
-0.0043439,0
-0.0043584,0
-0.0043732,0
-0.0043886,0
-0.0044039,0
-0.0044184,0
-0.0044328,0
-0.004448,0
-0.0044633,0
-0.0044779,0
-0.0044921,0
-0.004507,0
-0.0045223,0
-0.004537,0
-0.0045511,0
-0.0045657,0
-0.004581,0
-0.0045956,0
-0.0046097,0
-0.0046241,0
-0.0046392,0
-0.0046539,0
-0.0046678,0
-0.004682,0
-0.004697,0
-0.0047117,0
-0.0047255,0
-0.0047396,0
-0.0047545,0
-0.0047691,0
-0.0047828,0
-0.0047969,0
-0.0048117,0
-0.0048261,0
-0.0048397,0
-0.0048537,0
-0.0048684,0
-0.0048827,0
-0.0048961,0
-0.0049102,0
-0.0049248,0
-0.0049388,0
-0.0049522,0
-0.0049663,0
-0.0049809,0
-0.0049945,0
-0.0050079,0
-0.0050221,0
-0.0050365,0
-0.0050498,0
-0.0050633,0
-0.0050776,0
-0.0050916,0
-0.0051047,0
-0.0051184,0
-0.0051327,0
-0.0051462,0
-0.0051592,0
-0.0051732,0
-0.0051873,0
-0.0052003,0
-0.0052136,0
-0.0052277,0
-0.0052413,0
-0.0052541,0
-0.0052678,0
-0.0052818,0
-0.0052947,0
-0.0053077,0
-0.0053217,0
-0.0053351,0
-0.0053477,0
-0.0053613,0
-0.0053751,0
-0.0053878,0
-0.0054008,0
-0.0054147,0
-0.0054277,0
-0.0054402,0
-0.0054539,0
-0.0054673,0
-0.0054796,0
-0.0054928,0
-0.0055065,0
-0.0055189,0
-0.0055317,0
-0.0055454,0
-0.0055581,0
-0.0055704,0
-0.005584,0
-0.0055969,0
-0.0056091,0
-0.0056223,0
-0.0056355,0
-0.0056476,0
-0.0056605,0
-0.0056738,0
-0.0056859,0
-0.0056986,0
-0.0057119,0
-0.005724,0
-0.0057364,0
-0.0057498,0
-0.0057618,0
-0.0057741,0
-0.0057874,0
-0.0057995,0
-0.0058116,0
-0.0058249,0
-0.0058369,0
-0.005849,0
-0.0058622,0
-0.0058741,0
-0.0058861,0
-0.0058992,0
-0.005911,0
-0.0059231,0
-0.0059361,0
-0.0059477,0
-0.0059599,0
-0.0059728,0
-0.0059843,0
-0.0059966,0
-0.0060093,0
-0.0060206,0
-0.0060331,0
-0.0060454,0
-0.0060567,0
-0.0060694,0
-0.0060813,0
-0.0060928,0
-0.0061056,0
-0.006117,0
-0.0061287,0
-0.0061414,0
-0.0061524,0
-0.0061647,0
-0.0061768,0
-0.0061878,0
-0.0062004,0
-0.0062118,0
-0.0062233,0
-0.0062358,0
-0.0062467,0
-0.0062588,0
-0.0062707,0
-0.0062816,0
-0.0062941,0
-0.0063051,0
-0.0063167,0
-0.0063288,0
-0.0063394,0
-0.0063518,0
-0.0063628,0
-0.0063742,0
-0.0063863,0
-0.0063968,0
-0.0064091,0
-0.00642,0
-0.0064313,0
-0.0064432,0
-0.0064536,0
-0.0064659,0
-0.0064765,0
-0.006488,0
-0.0064995,0
-0.00651,0
-0.0065222,0
-0.0065324,0
-0.0065444,0
-0.0065551,0
-0.0065662,0
-0.0065778,0
-0.006588,0
-0.0066001,0
-0.0066101,0
-0.006622,0
-0.0066324,0
-0.0066437,0
-0.0066547,0
-0.0066652,0
-0.0066769,0
-0.0066868,0
-0.0066989,0
-0.0067085,0
-0.0067205,0
-0.0067302,0
-0.006742,0
-0.006752,0
-0.0067633,0
-0.0067738,0
-0.0067845,0
-0.0067955,0
-0.0068057,0
-0.006817,0
-0.0068267,0
-0.0068386,0
-0.0068477,0
-0.0068601,0
-0.0068685,0
-0.0068817,0
-0.0068889,0
-0.0069035,0
-0.006909,0
-0.0069257,0
-0.0069282,0
-0.0069488,0
-0.006946,0
-0.0069737,0
-0.0069614,0
-0.0070018,0
-0.0069721,0
-0.0070361,0
-0.006974,0
-0.0070823,0
-0.0069592,0
-0.0071515,0
-0.0069126,0
-0.0072645,0
-0.0068049,0
-0.0074615,0
-0.0065806,0
-0.0078182,0
-0.0061357,0
-0.0084738,0
-0.0052814,0
-0.009669,0
-0.003719,0
-0.011712,0
-0.001338,0
-0.014088,0
-0.0010683,0
-0.010838,0
-0.0075914,0
-0.0051149,0
-0.010547,0
-0.0034226,0
-0.011875,0
-0.0016084,0
-0.013764,0
-0.0012853,0
-0.01091,0
-0.0078116,0
-0.0045035,0
-0.011829,0
-0.0016579,0
-0.013874,0
-0.0014016,0
-0.010417,0
-0.0087909,0
-0.0033837,0
-0.013184,0
-0.00065942,0
-0.013173,0
-0.0060725,0
-0.0046474,0
-0.012996,0
-0.00060841,0
-0.013314,0
-0.006459,0
-0.0039525,0
-0.013766,0
-0.00069631,0
-0.011131,0
-0.0098532,0
-0.0016089,0
-0.014548,0
-0.0038986,0
-0.0052155,0
-0.013913,0
-0.00079769,0
-0.0097221,0
-0.011922,0
-0.00045004,0
-0.012837,0
-0.0095486,0
-0.0010332,0
-0.014142,0
-0.0078441,0
-0.0015546,0
-0.014554,0
-0.007334,0
-0.0015679,0
-0.014504,0
-0.0081113,0
-0.001028,0
-0.013789,0
-0.010142,0
-0.00034405,0
-0.011577,0
-0.012886,0
-0.0006259,0
-0.0072201,0
-0.015068,0
-0.00385,0
-0.0025341,0
-0.014722,0
-0.010146,0
-0.00022774,0
-0.0087243,0
-0.01508,0
-0.0044795,0
-0.0015925,0
-0.013217,0
-0.013378,0
-0.0019102,0
-0.0032762,0
-0.014634,0
-0.012391,0
-0.0014486,0
-0.0033961,0
-0.014472,0
-0.013398,0
-0.0026879,0
-0.0018091,0
-0.012191,0
-0.015363,0
-0.0065338,0
2.3542e-05,0
-0.0054335,0
-0.015186,0
-0.014154,0
-0.0047713,0
-0.00025454,0
-0.006008,0
-0.014894,0
-0.014541,0
-0.0064177,0
-0.00036153,0
-0.0029806,0
-0.011926,0
-0.016588,0
-0.012546,0
-0.0043872,0
-0.00017399,0
-0.0026721,0
-0.010477,0
-0.016223,0
-0.01524,0
-0.009393,0
-0.0026858,0
-8.7819e-05,0
-0.002057,0
-0.008043,0
-0.014408,0
-0.016897,0
-0.014973,0
-0.010276,0
-0.0049568,0
-0.0011511,0
-6.0493e-05,0
-0.0012577,0
-0.0045014,0
-0.0093573,0
-0.01396,0
-0.016597,0
-0.017326,0
-0.016495,0
-0.014384,0
-0.01162,0
-0.0090562,0
-0.007198,0
-0.0059597,0
-0.0050625,0
-0.0042702,0
-0.0034423,0
-0.0025603,0
-0.0017337,0
-0.001105,0
-0.00069074,0
-0.00035457,0
9.4672e-05,0
0.00078146,0
0.0016083,0
0.0020342,0
0.0011801,0
-0.00099684,0
-0.0035492,0
-0.0061455,0
-0.0091162,0
-0.01287,0
-0.016516,0
-0.018171,0
-0.017955,0
-0.016406,0
-0.012273,0
-0.0056349,0
-0.00098386,0
0.0015442,0
-0.00013241,0
-0.0073606,0
-0.015723,0
-0.018739,0
-0.016158,0
-0.0064862,0
0.00024561,0
0.00082585,0
-0.0088555,0
-0.018083,0
-0.017686,0
-0.004901,0
0.0016334,0
-0.0036352,0
-0.017877,0
-0.017206,0
0.0020978,0
-0.0083842,0
-0.019968,0
0.0045362,0
-0.013407,0
-0.017701,0
0.0044812,0
-0.026305,0
